timestamp,tag,display,category,duration_secs,active
2026-06-20T06:12:33Z,chute_jam_041,Chute 41 jam detected,jam,45,false
2026-06-20T06:34:11Z,carrier_sd_1842,Carrier 1842 SD trip,carrier_fault,0,false
2026-06-20T07:01:22Z,chute_jam_118,Chute 118 jam detected,jam,32,false
2026-06-20T07:45:09Z,lane_nonop_136,Lane 136 non-operational,chute_fault,180,false
2026-06-20T08:22:41Z,carrier_sd_0921,Carrier 921 SD trip,carrier_fault,0,false
2026-06-20T09:11:03Z,chute_jam_041,Chute 41 jam detected,jam,55,false
2026-06-20T09:55:18Z,EMG_IS11_CH1,E-Stop Zone 11 Channel 1,safety,120,false
2026-06-20T10:30:45Z,carrier_sd_2103,Carrier 2103 SD trip,carrier_fault,0,false
2026-06-20T11:12:30Z,chute_jam_077,Chute 77 jam detected,jam,28,false
2026-06-20T12:05:19Z,encoder_alarm,Encoder alarm triggered,communication,60,false
2026-06-20T13:22:08Z,carrier_sd_0445,Carrier 445 SD trip,carrier_fault,0,true
2026-06-20T14:01:55Z,chute_jam_041,Chute 41 jam detected,jam,0,true
